0.66;0.54;0.58;0.67;0.53;65
0.67;0.56;0.58;0.67;0.55;54
0.66;0.55;0.58;0.67;0.55;85
0.66;0.55;0.57;0.67;0.54;36
0.66;0.55;0.58;0.67;0.55;55
0.67;0.56;0.58;0.67;0.55;56
0.66;0.56;0.58;0.67;0.55;48
0.68;0.56;0.59;0.68;0.55;73
0.66;0.55;0.58;0.67;0.55;118
0.67;0.55;0.60;0.68;0.56;109
0.70;0.58;0.57;0.66;0.63;78
0.73;0.60;0.60;0.69;0.65;-42
0.76;0.63;0.63;0.70;0.69;162
0.72;0.59;0.62;0.71;0.64;11
0.68;0.55;0.58;0.68;0.54;-18
0.66;0.55;0.58;0.67;0.51;102
0.67;0.54;0.57;0.67;0.53;154
0.68;0.56;0.58;0.70;0.58;225
0.74;0.61;0.60;0.70;0.66;77
0.79;0.62;0.62;0.70;0.69;86
0.75;0.59;0.61;0.70;0.65;-126
0.68;0.55;0.57;0.68;0.57;-42
0.67;0.55;0.58;0.68;0.51;-73
0.67;0.54;0.58;0.68;0.51;15
0.66;0.54;0.57;0.68;0.53;95
0.66;0.55;0.58;0.68;0.51;458
0.70;0.55;0.60;0.67;0.53;174
0.78;0.61;0.67;0.75;0.64;421
0.91;0.65;0.75;0.84;0.71;58
0.81;0.63;0.72;0.78;0.69;-385
0.69;0.56;0.62;0.67;0.55;-153
0.67;0.55;0.56;0.67;0.53;1
0.67;0.55;0.56;0.67;0.52;118
0.67;0.54;0.58;0.67;0.52;381
0.71;0.55;0.61;0.67;0.53;258
0.85;0.64;0.86;0.71;0.61;194
0.95;0.64;0.94;0.72;0.65;-186

0.72;0.59;0.61;0.71;0.58;44
0.71;0.58;0.62;0.70;0.58;53
0.72;0.59;0.61;0.71;0.57;43
0.71;0.58;0.65;0.70;0.57;45
0.71;0.59;0.63;0.72;0.58;54
0.70;0.58;0.61;0.72;0.58;49
0.71;0.58;0.61;0.70;0.58;49
0.71;0.58;0.61;0.70;0.57;56
0.72;0.58;0.61;0.72;0.57;91
0.72;0.59;0.62;0.71;0.56;194
0.84;0.67;0.85;0.77;0.60;182
0.84;0.64;0.85;0.76;0.61;-156
0.71;0.57;0.66;0.70;0.58;-216
0.68;0.56;0.62;0.71;0.57;149
0.69;0.58;0.62;0.70;0.57;38
0.70;0.58;0.61;0.71;0.58;5
0.70;0.57;0.61;0.71;0.58;42
0.70;0.58;0.62;0.71;0.58;234
0.71;0.58;0.62;0.73;0.60;-649
0.75;0.58;0.62;0.76;0.63;-737
0.81;0.65;0.66;0.89;0.76;380
0.82;0.65;0.65;0.91;0.79;986
0.77;0.58;0.62;0.78;0.65;128
0.70;0.57;0.61;0.72;0.57;-150
0.69;0.57;0.62;0.70;0.56;16
0.70;0.57;0.63;0.70;0.58;77
0.69;0.57;0.62;0.71;0.57;99
0.70;0.58;0.62;0.70;0.57;300
0.69;0.60;0.62;0.71;0.58;330
0.73;0.80;0.64;0.73;0.63;61
0.72;0.75;0.64;0.74;0.64;-150
0.71;0.57;0.62;0.70;0.58;-11
0.70;0.53;0.62;0.70;0.57;130
0.72;0.68;0.62;0.70;0.61;186
0.77;0.83;0.65;0.77;0.76;-124
0.71;0.61;0.62;0.71;0.61;-49
0.70;0.52;0.62;0.71;0.55;92
0.70;0.53;0.61;0.71;0.56;555
0.69;0.65;0.65;0.72;0.63;137
0.75;0.85;0.75;0.78;0.78;-413

0.70;0.59;0.61;0.72;0.57;52
0.69;0.58;0.61;0.71;0.57;54
0.69;0.57;0.61;0.72;0.58;56
0.69;0.57;0.61;0.73;0.56;55
0.69;0.58;0.61;0.72;0.57;55
0.69;0.57;0.61;0.72;0.55;53
0.69;0.57;0.60;0.72;0.57;57
0.68;0.58;0.61;0.73;0.57;105
0.70;0.57;0.60;0.72;0.56;26
0.71;0.58;0.64;0.71;0.56;51
0.71;0.57;0.61;0.71;0.57;235
0.74;0.59;0.65;0.72;0.59;146
0.95;0.66;0.80;0.76;0.67;209
0.96;0.65;0.80;0.80;0.72;-43
0.75;0.60;0.65;0.71;0.62;-164
0.65;0.57;0.59;0.70;0.56;-73
0.66;0.58;0.59;0.70;0.57;4
0.67;0.58;0.60;0.72;0.58;66
0.68;0.58;0.61;0.70;0.56;82
0.67;0.57;0.60;0.71;0.58;106
0.67;0.58;0.62;0.70;0.58;228
0.72;0.59;0.64;0.71;0.60;197
0.84;0.62;0.71;0.74;0.67;-8
0.96;0.63;0.80;0.76;0.79;48
0.90;0.63;0.76;0.75;0.76;29
0.72;0.57;0.61;0.71;0.58;-235
0.69;0.58;0.60;0.70;0.56;28
0.68;0.57;0.60;0.71;0.56;126
0.70;0.58;0.61;0.70;0.57;36
0.70;0.58;0.60;0.71;0.57;114
0.68;0.58;0.61;0.72;0.57;33
0.70;0.59;0.61;0.72;0.61;186
0.72;0.62;0.63;0.73;0.65;320
0.73;0.64;0.65;0.73;0.68;11
0.75;0.64;0.66;0.73;0.69;-99
0.71;0.61;0.62;0.72;0.65;-112
0.69;0.58;0.58;0.72;0.56;13
0.70;0.57;0.61;0.70;0.55;8
0.69;0.58;0.61;0.71;0.57;218
0.69;0.58;0.61;0.71;0.57;-47

0.68;0.59;0.62;0.73;0.56;54
0.68;0.59;0.61;0.70;0.54;51
0.68;0.59;0.62;0.70;0.55;56
0.68;0.59;0.62;0.73;0.55;55
0.68;0.58;0.61;0.71;0.55;52
0.69;0.58;0.61;0.71;0.55;55
0.69;0.59;0.61;0.71;0.54;53
0.68;0.57;0.61;0.71;0.55;54
0.68;0.59;0.62;0.71;0.56;50
0.67;0.58;0.61;0.72;0.56;54
0.67;0.58;0.61;0.72;0.56;55
0.68;0.58;0.61;0.71;0.55;170
0.68;0.60;0.62;0.71;0.55;151
0.70;0.59;0.62;0.71;0.59;139
0.74;0.63;0.63;0.74;0.66;36
0.77;0.64;0.64;0.74;0.67;-90
0.71;0.60;0.61;0.70;0.62;-64
0.68;0.58;0.61;0.71;0.54;91
0.68;0.58;0.61;0.70;0.55;203
0.73;0.60;0.65;0.71;0.57;196
0.90;0.65;0.80;0.77;0.73;-44
0.98;0.66;0.85;0.77;0.80;53
0.89;0.63;0.76;0.76;0.75;-254
0.70;0.57;0.63;0.72;0.57;-135
0.67;0.59;0.60;0.71;0.54;111
0.68;0.56;0.61;0.71;0.55;37
0.68;0.58;0.61;0.70;0.56;57
0.68;0.57;0.62;0.72;0.56;58
0.69;0.58;0.61;0.71;0.56;76
0.69;0.57;0.62;0.71;0.54;41
0.68;0.58;0.61;0.70;0.55;49
0.67;0.57;0.61;0.72;0.55;62
0.68;0.59;0.61;0.70;0.54;54
0.68;0.57;0.61;0.71;0.55;50
0.68;0.58;0.60;0.70;0.56;54
0.67;0.59;0.61;0.70;0.55;55
0.68;0.58;0.62;0.70;0.54;58
0.68;0.58;0.60;0.70;0.55;53
0.68;0.58;0.61;0.71;0.55;53
0.67;0.59;0.61;0.70;0.55;54

0.73;0.59;0.66;0.72;0.56;88
0.74;0.59;0.65;0.71;0.56;-5
0.67;0.58;0.61;0.69;0.55;-11
0.67;0.58;0.60;0.71;0.56;212
0.73;0.59;0.64;0.71;0.54;55
0.75;0.58;0.65;0.71;0.56;-53
0.67;0.58;0.60;0.69;0.55;-256
0.67;0.59;0.60;0.70;0.56;156
0.74;0.60;0.65;0.74;0.56;120
0.78;0.58;0.64;0.74;0.58;-50
0.68;0.57;0.60;0.70;0.56;10
0.68;0.57;0.61;0.70;0.55;328
0.72;0.60;0.63;0.70;0.56;222
0.77;0.58;0.66;0.71;0.58;-236
0.68;0.57;0.61;0.70;0.57;101
0.67;0.58;0.60;0.69;0.56;204
0.76;0.59;0.72;0.71;0.59;173
0.76;0.59;0.70;0.71;0.59;-158
0.68;0.58;0.59;0.70;0.56;-82
0.67;0.57;0.60;0.69;0.54;245
0.71;0.58;0.65;0.71;0.57;143
0.74;0.58;0.68;0.71;0.60;-141
0.68;0.57;0.59;0.69;0.56;48
0.67;0.58;0.60;0.69;0.54;305
0.67;0.58;0.65;0.70;0.55;192
0.71;0.58;0.68;0.70;0.58;-299
0.68;0.58;0.59;0.70;0.56;78
0.68;0.58;0.60;0.70;0.55;391
0.68;0.59;0.65;0.71;0.55;113
0.69;0.59;0.65;0.70;0.57;-215
0.68;0.57;0.60;0.69;0.56;28
0.68;0.58;0.59;0.70;0.55;303
0.71;0.62;0.68;0.70;0.57;61
0.68;0.59;0.65;0.70;0.57;-193
0.68;0.57;0.59;0.70;0.56;-12
0.67;0.57;0.61;0.69;0.55;51
0.69;0.56;0.61;0.69;0.55;442
0.76;0.58;0.74;0.70;0.58;-226
0.68;0.58;0.62;0.70;0.54;-176
0.67;0.57;0.61;0.70;0.56;80

0.66;0.58;0.61;0.71;0.57;51
0.70;0.59;0.62;0.71;0.55;55
0.67;0.58;0.61;0.69;0.56;54
0.67;0.59;0.61;0.70;0.54;55
0.67;0.58;0.61;0.69;0.56;55
0.68;0.53;0.61;0.69;0.56;52
0.68;0.57;0.60;0.70;0.55;50
0.67;0.58;0.60;0.69;0.56;57
0.67;0.58;0.60;0.70;0.55;62
0.66;0.58;0.61;0.70;0.56;100
0.68;0.59;0.60;0.70;0.55;382
0.76;0.59;0.71;0.72;0.59;-96
0.66;0.57;0.60;0.70;0.57;-215
0.67;0.58;0.60;0.69;0.56;-35
0.68;0.58;0.60;0.69;0.56;323
0.80;0.61;0.80;0.73;0.60;58
0.72;0.58;0.65;0.71;0.57;-185
0.66;0.57;0.59;0.69;0.56;-122
0.66;0.57;0.60;0.69;0.56;479
0.71;0.59;0.61;0.71;0.59;292
0.79;0.60;0.70;0.72;0.59;-21
0.72;0.57;0.60;0.69;0.56;-145
0.66;0.56;0.60;0.69;0.55;286
0.70;0.57;0.62;0.68;0.58;199
0.79;0.61;0.65;0.72;0.58;-193
0.73;0.59;0.61;0.69;0.55;-292
0.67;0.57;0.60;0.69;0.55;-32
0.68;0.57;0.61;0.70;0.56;73
0.80;0.61;0.73;0.73;0.59;400
0.81;0.60;0.71;0.72;0.58;-140
0.67;0.56;0.60;0.68;0.56;-204
0.67;0.56;0.62;0.70;0.56;448
0.69;0.59;0.63;0.73;0.56;103
0.78;0.62;0.78;0.75;0.58;-43
0.70;0.56;0.64;0.69;0.56;-33
0.68;0.57;0.60;0.68;0.55;-227
0.69;0.57;0.60;0.69;0.56;80
0.67;0.56;0.61;0.70;0.55;114
0.67;0.57;0.61;0.70;0.57;22
0.68;0.57;0.61;0.70;0.56;54

0.69;0.58;0.60;0.70;0.56;52
0.66;0.59;0.61;0.71;0.58;53
0.68;0.57;0.60;0.70;0.57;55
0.67;0.57;0.61;0.71;0.57;53
0.67;0.57;0.61;0.71;0.57;53
0.66;0.59;0.63;0.70;0.56;53
0.67;0.59;0.60;0.69;0.57;51
0.68;0.57;0.59;0.71;0.56;55
0.67;0.58;0.60;0.70;0.56;56
0.68;0.57;0.59;0.69;0.55;108
0.69;0.56;0.61;0.71;0.56;-7
0.67;0.57;0.60;0.70;0.56;117
0.69;0.57;0.61;0.70;0.56;122
0.89;0.60;0.77;0.72;0.61;-24
0.77;0.57;0.66;0.71;0.59;20
0.68;0.58;0.60;0.70;0.55;-51
0.68;0.58;0.60;0.68;0.55;275
0.92;0.62;0.85;0.75;0.63;170
0.77;0.58;0.64;0.70;0.59;60
0.68;0.57;0.60;0.69;0.55;-288
0.67;0.58;0.60;0.69;0.55;-67
0.67;0.58;0.60;0.69;0.55;158
0.67;0.56;0.62;0.70;0.57;98
0.68;0.58;0.59;0.71;0.59;-604
0.75;0.65;0.64;0.94;0.65;1035
0.74;0.61;0.62;0.83;0.72;265
0.69;0.57;0.60;0.72;0.57;-351
0.68;0.57;0.62;0.65;0.56;-203
0.66;0.58;0.62;0.71;0.57;-101
0.78;0.69;0.65;1.05;0.75;1220
0.75;0.60;0.61;0.87;0.71;110
0.69;0.57;0.60;0.69;0.55;-580
0.68;0.55;0.61;0.68;0.55;-172
0.69;0.56;0.62;0.69;0.55;151
0.67;0.56;0.61;0.68;0.55;114
0.69;0.56;0.61;0.67;0.55;710
0.76;0.56;0.69;0.70;0.59;295
0.87;0.62;0.85;0.73;0.64;-51
0.76;0.57;0.65;0.71;0.58;-117
0.67;0.57;0.59;0.69;0.57;-373

0.68;0.59;0.62;0.69;0.57;61
0.68;0.59;0.61;0.70;0.57;52
0.67;0.59;0.60;0.70;0.56;49
0.68;0.58;0.60;0.70;0.56;54
0.68;0.60;0.60;0.69;0.57;54
0.67;0.59;0.61;0.71;0.58;55
0.67;0.57;0.60;0.70;0.57;151
0.67;0.60;0.62;0.71;0.57;-29
0.71;0.79;0.67;0.72;0.67;286
0.70;0.65;0.64;0.71;0.65;-99
0.69;0.54;0.59;0.71;0.55;-176
0.68;0.54;0.61;0.71;0.55;305
0.69;0.64;0.63;0.70;0.57;304
0.72;0.73;0.65;0.71;0.70;72
0.70;0.56;0.60;0.71;0.59;-180
0.68;0.53;0.61;0.72;0.53;-140
0.69;0.54;0.61;0.71;0.54;231
0.70;0.78;0.65;0.71;0.66;601
0.71;0.65;0.65;0.72;0.67;-210
0.69;0.53;0.60;0.70;0.55;-451
0.70;0.54;0.60;0.71;0.52;-63
0.68;0.54;0.61;0.70;0.53;213
0.70;0.55;0.62;0.71;0.54;219
0.72;0.58;0.65;0.72;0.55;416
0.96;0.60;0.80;0.73;0.62;-203
0.74;0.54;0.64;0.68;0.57;32
0.69;0.56;0.61;0.70;0.56;252
0.72;0.59;0.63;0.71;0.55;791
0.96;0.61;0.69;0.73;0.62;43
0.72;0.56;0.60;0.67;0.57;-268
0.68;0.55;0.61;0.69;0.58;-304
0.68;0.56;0.61;0.70;0.57;-94
0.69;0.56;0.62;0.72;0.57;134
0.70;0.56;0.62;0.71;0.56;75
0.69;0.56;0.62;0.70;0.57;21
0.69;0.57;0.61;0.70;0.57;68
0.69;0.56;0.61;0.71;0.57;48
0.69;0.56;0.61;0.71;0.56;53
0.68;0.57;0.62;0.70;0.56;54
0.69;0.56;0.62;0.70;0.57;47

0.69;0.58;0.62;0.70;0.57;55
0.69;0.58;0.61;0.70;0.58;53
0.69;0.57;0.61;0.71;0.57;53
0.69;0.58;0.62;0.70;0.57;53
0.68;0.58;0.60;0.70;0.57;56
0.69;0.57;0.61;0.72;0.58;52
0.68;0.57;0.61;0.71;0.57;57
0.69;0.58;0.61;0.72;0.58;53
0.69;0.58;0.60;0.71;0.57;55
0.69;0.58;0.61;0.71;0.56;53
0.69;0.57;0.59;0.70;0.58;111
0.70;0.58;0.61;0.71;0.57;53
0.83;0.60;0.64;0.76;0.60;235
0.87;0.59;0.64;0.73;0.62;-44
0.72;0.56;0.59;0.69;0.56;-103
0.69;0.58;0.61;0.72;0.57;-196
0.90;0.61;0.67;0.91;0.61;951
0.79;0.58;0.62;0.80;0.59;250
0.72;0.57;0.61;0.67;0.56;-312
0.69;0.57;0.61;0.69;0.55;9
0.70;0.59;0.61;0.70;0.56;327
0.69;0.59;0.62;0.69;0.57;293
0.74;0.76;0.63;0.71;0.60;212
0.74;0.66;0.62;0.70;0.61;-189
0.72;0.54;0.60;0.70;0.55;-205
0.72;0.54;0.62;0.70;0.55;236
0.73;0.72;0.62;0.70;0.62;535
0.74;0.72;0.64;0.73;0.69;-317
0.70;0.54;0.59;0.70;0.56;-512
0.70;0.53;0.61;0.70;0.55;-46
0.69;0.55;0.61;0.70;0.56;43
0.69;0.54;0.61;0.70;0.55;185
0.69;0.55;0.62;0.70;0.55;479
0.72;0.66;0.79;0.72;0.67;381
0.84;0.69;0.83;0.74;0.72;-380
0.69;0.57;0.63;0.69;0.59;-398
0.68;0.55;0.60;0.71;0.53;249
0.71;0.59;0.64;0.71;0.54;478
0.86;0.72;0.95;0.75;0.76;102
0.85;0.66;0.78;0.74;0.71;-132

0.63;0.53;0.54;0.68;0.54;85
0.55;0.45;0.53;0.65;0.50;-116
0.60;0.50;0.54;0.65;0.49;54
0.58;0.51;0.53;0.65;0.47;52
0.57;0.49;0.53;0.64;0.48;157
0.61;0.51;0.53;0.64;0.48;136
0.60;0.55;0.53;0.67;0.55;2
0.56;0.47;0.53;0.67;0.50;-14
0.55;0.49;0.51;0.64;0.48;144
0.60;0.50;0.53;0.64;0.48;64
0.64;0.56;0.54;0.68;0.55;37
0.58;0.47;0.53;0.66;0.51;-24
0.56;0.48;0.53;0.64;0.48;168
0.61;0.51;0.54;0.64;0.48;41
0.64;0.54;0.54;0.69;0.54;76
0.58;0.50;0.55;0.67;0.52;6
0.56;0.48;0.53;0.63;0.48;-8
0.58;0.50;0.53;0.63;0.48;-72
0.62;0.53;0.55;0.70;0.53;267
0.64;0.53;0.55;0.70;0.54;14
0.55;0.42;0.52;0.63;0.49;-76
0.57;0.47;0.54;0.63;0.49;-27
0.62;0.53;0.53;0.69;0.53;160
0.65;0.56;0.55;0.70;0.55;85
0.54;0.44;0.53;0.64;0.49;-103
0.56;0.47;0.53;0.63;0.48;68
0.57;0.48;0.54;0.64;0.48;56
0.56;0.50;0.54;0.64;0.48;66
0.56;0.50;0.52;0.64;0.48;29
0.59;0.50;0.53;0.65;0.48;165
0.62;0.55;0.54;0.68;0.57;31
0.60;0.50;0.54;0.66;0.53;-23
0.56;0.46;0.52;0.63;0.47;138
0.57;0.52;0.52;0.64;0.48;146
0.64;0.57;0.55;0.70;0.56;-12
0.59;0.50;0.54;0.67;0.53;13
0.55;0.46;0.54;0.63;0.47;66
0.57;0.47;0.52;0.63;0.47;117
0.59;0.54;0.53;0.65;0.49;81
0.61;0.54;0.53;0.66;0.52;50

0.64;0.56;0.55;0.70;0.53;137
0.51;0.46;0.51;0.64;0.49;22
0.56;0.48;0.52;0.63;0.47;-63
0.60;0.52;0.54;0.67;0.50;153
0.63;0.55;0.55;0.73;0.55;111
0.55;0.42;0.53;0.65;0.53;-11
0.55;0.48;0.53;0.64;0.47;14
0.60;0.50;0.53;0.65;0.48;30
0.63;0.56;0.55;0.71;0.55;218
0.59;0.48;0.53;0.66;0.51;-4
0.56;0.46;0.53;0.63;0.47;-54
0.61;0.51;0.54;0.68;0.51;137
0.65;0.58;0.56;0.71;0.57;187
0.57;0.45;0.53;0.65;0.50;-5
0.56;0.46;0.53;0.63;0.48;29
0.56;0.50;0.53;0.65;0.49;70
0.59;0.51;0.53;0.65;0.47;-200
0.62;0.51;0.54;0.72;0.57;292
0.63;0.52;0.54;0.67;0.60;224
0.59;0.48;0.52;0.64;0.51;-94
0.59;0.51;0.53;0.63;0.49;-94
0.61;0.54;0.54;0.69;0.56;127
0.62;0.52;0.55;0.73;0.60;109
0.58;0.50;0.53;0.65;0.52;61
0.59;0.51;0.54;0.63;0.50;42
0.60;0.52;0.53;0.65;0.52;-30
0.61;0.54;0.55;0.73;0.59;311
0.59;0.50;0.55;0.67;0.56;20
0.58;0.49;0.54;0.64;0.50;-52
0.58;0.48;0.54;0.63;0.49;-30
0.60;0.52;0.54;0.72;0.52;151
0.62;0.53;0.56;0.72;0.58;-5
0.59;0.48;0.55;0.63;0.53;27
0.58;0.47;0.54;0.63;0.50;-189
0.59;0.49;0.53;0.65;0.53;7
0.65;0.52;0.56;0.74;0.63;318
0.61;0.49;0.55;0.65;0.54;60
0.58;0.49;0.53;0.63;0.50;-296
0.59;0.49;0.53;0.64;0.51;107
0.64;0.50;0.56;0.69;0.57;359

0.59;0.50;0.53;0.64;0.48;38
0.57;0.50;0.53;0.63;0.48;-20
0.58;0.51;0.53;0.65;0.49;-20
0.62;0.53;0.56;0.73;0.57;256
0.60;0.49;0.55;0.69;0.54;92
0.59;0.48;0.54;0.64;0.49;-1
0.59;0.49;0.53;0.64;0.49;-37
0.61;0.51;0.54;0.68;0.55;145
0.60;0.49;0.54;0.68;0.54;76
0.58;0.48;0.53;0.63;0.48;3
0.59;0.48;0.54;0.64;0.48;-119
0.59;0.52;0.53;0.65;0.47;279
0.60;0.50;0.53;0.64;0.49;-396
0.63;0.55;0.55;0.70;0.57;298
0.65;0.54;0.57;0.73;0.62;196
0.60;0.51;0.54;0.64;0.51;-15
0.60;0.49;0.53;0.63;0.48;-139
0.60;0.51;0.54;0.65;0.52;125
0.67;0.54;0.58;0.72;0.61;377
0.63;0.50;0.54;0.66;0.55;64
0.59;0.47;0.54;0.63;0.49;-33
0.58;0.49;0.54;0.64;0.48;-24
0.58;0.48;0.54;0.64;0.47;-64
0.60;0.49;0.53;0.65;0.48;-373
0.65;0.50;0.56;0.66;0.50;249
0.74;0.52;0.59;0.68;0.54;433
0.62;0.49;0.53;0.65;0.51;254
0.58;0.49;0.53;0.63;0.48;-252
0.60;0.48;0.55;0.66;0.48;3
0.66;0.52;0.60;0.72;0.53;425
0.61;0.48;0.54;0.66;0.50;-79
0.57;0.49;0.53;0.62;0.49;-58
0.58;0.49;0.54;0.63;0.49;-284
0.62;0.50;0.58;0.73;0.49;560
0.68;0.48;0.57;0.70;0.52;131
0.59;0.49;0.53;0.62;0.49;-333
0.57;0.49;0.54;0.63;0.48;-8
0.56;0.51;0.54;0.65;0.49;33
0.58;0.50;0.55;0.65;0.50;421
0.59;0.48;0.54;0.65;0.54;156

0.59;0.49;0.53;0.65;0.52;-1
0.59;0.50;0.54;0.64;0.49;-9
0.61;0.48;0.52;0.64;0.47;-37
0.60;0.50;0.53;0.64;0.53;270
0.60;0.54;0.52;0.65;0.55;92
0.60;0.49;0.51;0.65;0.51;-51
0.59;0.46;0.52;0.64;0.49;72
0.59;0.49;0.52;0.63;0.49;79
0.59;0.49;0.52;0.63;0.49;22
0.59;0.51;0.53;0.63;0.49;109
0.58;0.53;0.53;0.64;0.56;120
0.58;0.52;0.52;0.65;0.57;-77
0.59;0.49;0.52;0.64;0.52;41
0.58;0.50;0.53;0.64;0.50;69
0.59;0.49;0.52;0.64;0.48;30
0.58;0.50;0.52;0.63;0.48;20
0.58;0.51;0.54;0.63;0.49;347
0.58;0.54;0.54;0.63;0.54;22
0.60;0.59;0.57;0.64;0.56;-6
0.59;0.52;0.54;0.63;0.52;47
0.57;0.49;0.53;0.63;0.50;-43
0.59;0.51;0.52;0.64;0.48;114
0.57;0.50;0.53;0.63;0.47;162
0.59;0.51;0.51;0.63;0.49;170
0.60;0.56;0.55;0.64;0.53;24
0.62;0.59;0.59;0.65;0.55;-13
0.59;0.52;0.50;0.63;0.48;-56
0.58;0.49;0.52;0.63;0.47;102
0.57;0.51;0.53;0.63;0.50;227
0.60;0.55;0.59;0.64;0.54;108
0.62;0.56;0.61;0.65;0.54;-65
0.58;0.51;0.53;0.64;0.49;-39
0.57;0.49;0.51;0.63;0.48;93
0.57;0.51;0.50;0.65;0.48;232
0.61;0.55;0.58;0.65;0.52;19
0.62;0.56;0.59;0.65;0.53;-50
0.58;0.48;0.51;0.63;0.47;28
0.56;0.47;0.52;0.64;0.46;87
0.58;0.50;0.53;0.63;0.47;152
0.60;0.54;0.56;0.63;0.51;31

0.59;0.48;0.53;0.63;0.47;71
0.58;0.49;0.53;0.64;0.48;45
0.58;0.49;0.53;0.64;0.48;44
0.59;0.49;0.54;0.67;0.47;43
0.59;0.50;0.53;0.64;0.47;45
0.58;0.50;0.53;0.65;0.48;60
0.58;0.49;0.53;0.65;0.48;-11
0.60;0.51;0.54;0.65;0.48;-73
0.66;0.52;0.55;0.71;0.57;232
0.62;0.50;0.53;0.67;0.56;170
0.58;0.48;0.54;0.64;0.50;-95
0.59;0.51;0.54;0.65;0.49;-96
0.65;0.53;0.55;0.74;0.59;292
0.65;0.52;0.56;0.70;0.61;38
0.58;0.49;0.54;0.65;0.52;24
0.59;0.50;0.54;0.65;0.49;-51
0.60;0.51;0.54;0.66;0.51;128
0.63;0.54;0.56;0.75;0.58;142
0.60;0.50;0.55;0.67;0.54;79
0.58;0.48;0.52;0.63;0.49;89
0.55;0.47;0.55;0.63;0.50;-230
0.60;0.51;0.54;0.66;0.53;225
0.64;0.52;0.56;0.68;0.57;259
0.59;0.48;0.53;0.63;0.52;83
0.57;0.48;0.53;0.65;0.49;-95
0.61;0.49;0.54;0.63;0.48;-176
0.63;0.52;0.55;0.66;0.56;116
0.62;0.50;0.56;0.66;0.55;174
0.59;0.48;0.52;0.62;0.49;11
0.56;0.50;0.52;0.63;0.49;3
0.63;0.53;0.55;0.68;0.55;118
0.63;0.53;0.55;0.67;0.55;-61
0.60;0.49;0.54;0.64;0.51;77
0.55;0.47;0.55;0.65;0.51;32
0.58;0.49;0.54;0.65;0.52;-120
0.61;0.52;0.54;0.70;0.53;233
0.62;0.52;0.56;0.72;0.58;205
0.57;0.47;0.53;0.66;0.51;-75
0.60;0.48;0.53;0.63;0.50;-93
0.60;0.52;0.54;0.68;0.53;49

0.58;0.50;0.55;0.64;0.50;60
0.58;0.51;0.53;0.62;0.48;65
0.58;0.50;0.54;0.62;0.48;74
0.60;0.51;0.52;0.62;0.47;69
0.60;0.53;0.57;0.63;0.49;-89
0.65;0.62;0.54;0.70;0.58;190
0.61;0.49;0.54;0.65;0.53;103
0.57;0.43;0.53;0.62;0.47;-11
0.56;0.48;0.52;0.62;0.47;49
0.63;0.55;0.53;0.66;0.50;219
0.69;0.61;0.56;0.72;0.60;148
0.57;0.42;0.53;0.63;0.51;-20
0.57;0.45;0.53;0.63;0.47;-29
0.59;0.49;0.53;0.63;0.48;-76
0.59;0.51;0.53;0.65;0.48;68
0.66;0.56;0.55;0.71;0.58;237
0.64;0.51;0.55;0.68;0.58;21
0.57;0.44;0.53;0.64;0.49;73
0.57;0.46;0.52;0.61;0.48;97
0.57;0.49;0.52;0.63;0.48;-236
0.66;0.54;0.55;0.72;0.56;271
0.64;0.51;0.56;0.71;0.55;144
0.54;0.49;0.53;0.63;0.48;-19
0.56;0.47;0.52;0.62;0.47;-22
0.57;0.49;0.52;0.64;0.48;-266
0.59;0.49;0.55;0.73;0.49;29
0.65;0.52;0.59;0.78;0.52;423
0.60;0.45;0.56;0.67;0.50;54
0.57;0.46;0.54;0.64;0.48;-7
0.58;0.47;0.54;0.65;0.50;-438
0.67;0.51;0.56;0.80;0.50;245
0.69;0.50;0.58;0.77;0.54;317
0.60;0.45;0.55;0.66;0.50;105
0.57;0.47;0.53;0.64;0.46;-49
0.60;0.47;0.54;0.68;0.47;9
0.71;0.52;0.58;0.80;0.53;233
0.63;0.48;0.55;0.69;0.51;27
0.58;0.47;0.53;0.64;0.46;103
0.57;0.48;0.51;0.64;0.48;20
0.57;0.48;0.53;0.64;0.47;122

0.58;0.50;0.53;0.63;0.49;103
0.57;0.48;0.53;0.63;0.49;62
0.57;0.50;0.53;0.63;0.49;38
0.57;0.49;0.53;0.63;0.49;65
0.57;0.50;0.57;0.62;0.48;82
0.58;0.51;0.52;0.65;0.53;-144
0.62;0.60;0.55;0.73;0.63;180
0.59;0.53;0.56;0.69;0.61;163
0.57;0.43;0.53;0.63;0.51;-21
0.58;0.47;0.52;0.62;0.48;313
0.59;0.52;0.53;0.64;0.55;59
0.63;0.63;0.57;0.72;0.60;-32
0.59;0.47;0.57;0.65;0.54;-256
0.57;0.43;0.54;0.63;0.50;61
0.59;0.46;0.53;0.63;0.50;12
0.58;0.52;0.53;0.63;0.54;109
0.63;0.63;0.57;0.73;0.60;78
0.61;0.51;0.55;0.66;0.54;85
0.58;0.43;0.52;0.62;0.51;90
0.58;0.45;0.53;0.62;0.50;24
0.57;0.48;0.53;0.64;0.50;-489
0.61;0.54;0.54;0.67;0.53;334
0.71;0.53;0.55;0.73;0.64;314
0.61;0.50;0.54;0.65;0.55;-21
0.56;0.49;0.53;0.62;0.49;19
0.59;0.49;0.56;0.63;0.49;-329
0.62;0.52;0.54;0.71;0.50;81
0.65;0.56;0.56;0.77;0.53;220
0.57;0.49;0.55;0.66;0.52;98
0.58;0.48;0.52;0.64;0.48;86
